storage_variant,trigger_policy,quality_id,disturbance_family,severity,horizon,prompt_envelope,n,completion,progress,retries,wakes,false_wakes,late_wakes,wasted_wakes,thrash,trigger_precision,trigger_recall,cost_proxy,storage_reads,storage_writes,storage_bytes,storage_age,escalation_event,escalation_failure
LIVE_BELIEF,EVENT_DRIVEN,Q01_RECALL75,RESTRICTION_CHANGE,LOW,12,VERBOSE_TYPED,12,0.75,13.25,2.75,0.75,0.0,0.25,0.0,0.75,0.75,0.75,13.75,0.75,0.75,123.75,11.5,0.75,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,4,COMPACT_TYPED,12,0.5,4.5,3.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,11.0,0.5,0.5,83.5,7.0,0.5,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,4,VERBOSE_TYPED,12,0.5,4.5,3.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,12.5,0.5,0.5,84.0,7.0,0.5,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,8,COMPACT_TYPED,12,0.66666667,9.0,3.0,0.66666667,0.0,0.33333333,0.0,0.66666667,0.66666667,0.66666667,11.33333333,0.66666667,0.66666667,111.33333333,9.33333333,0.66666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,8,VERBOSE_TYPED,12,0.66666667,9.0,3.0,0.66666667,0.0,0.33333333,0.0,0.66666667,0.66666667,0.66666667,13.33333333,0.66666667,0.66666667,112.0,9.33333333,0.66666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,12,COMPACT_TYPED,12,0.41666667,9.58333333,6.41666667,0.41666667,0.0,0.58333333,0.0,0.41666667,0.41666667,0.41666667,16.16666667,0.41666667,0.41666667,69.58333333,13.5,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,12,VERBOSE_TYPED,12,0.41666667,9.58333333,6.41666667,0.41666667,0.0,0.58333333,0.0,0.41666667,0.41666667,0.41666667,17.41666667,0.41666667,0.41666667,70.0,13.5,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,AVAILABILITY_LOSS,LOW,4,COMPACT_TYPED,12,0.33333333,3.33333333,4.66666667,0.33333333,0.0,0.66666667,0.0,0.33333333,0.33333333,0.33333333,12.0,0.33333333,0.33333333,55.66666667,7.33333333,0.33333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,AVAILABILITY_LOSS,LOW,4,VERBOSE_TYPED,12,0.33333333,3.33333333,4.66666667,0.33333333,0.0,0.66666667,0.0,0.33333333,0.33333333,0.33333333,13.0,0.33333333,0.33333333,56.0,7.33333333,0.33333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,AVAILABILITY_LOSS,LOW,8,COMPACT_TYPED,12,0.58333333,8.25,3.75,0.58333333,0.0,0.41666667,0.0,0.58333333,0.58333333,0.58333333,12.16666667,0.58333333,0.58333333,97.41666667,9.66666667,0.58333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,AVAILABILITY_LOSS,LOW,8,VERBOSE_TYPED,12,0.58333333,8.25,3.75,0.58333333,0.0,0.41666667,0.0,0.58333333,0.58333333,0.58333333,13.91666667,0.58333333,0.58333333,98.0,9.66666667,0.58333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,AVAILABILITY_LOSS,LOW,12,COMPACT_TYPED,12,0.66666667,12.33333333,3.66666667,0.66666667,0.0,0.33333333,0.0,0.66666667,0.66666667,0.66666667,12.66666667,0.66666667,0.66666667,111.33333333,12.0,0.66666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,AVAILABILITY_LOSS,LOW,12,VERBOSE_TYPED,12,0.66666667,12.33333333,3.66666667,0.66666667,0.0,0.33333333,0.0,0.66666667,0.66666667,0.66666667,14.66666667,0.66666667,0.66666667,112.0,12.0,0.66666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,CONTROL_FAILURE,HIGH,4,COMPACT_TYPED,12,1.0,5.0,3.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,10.0,0.5,0.5,83.0,7.0,0.5,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,CONTROL_FAILURE,HIGH,4,VERBOSE_TYPED,12,1.0,5.0,3.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,11.5,0.5,0.5,83.5,7.0,0.5,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,CONTROL_FAILURE,HIGH,8,COMPACT_TYPED,12,1.0,9.0,3.0,0.41666667,0.0,0.58333333,0.41666667,0.0,0.41666667,0.41666667,9.33333333,0.41666667,0.41666667,69.16666667,10.33333333,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,CONTROL_FAILURE,HIGH,8,VERBOSE_TYPED,12,1.0,9.0,3.0,0.41666667,0.0,0.58333333,0.41666667,0.0,0.41666667,0.41666667,10.58333333,0.41666667,0.41666667,69.58333333,10.33333333,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,CONTROL_FAILURE,HIGH,12,COMPACT_TYPED,12,1.0,13.0,3.0,0.58333333,0.0,0.41666667,0.58333333,0.0,0.58333333,0.58333333,10.66666667,0.58333333,0.58333333,96.83333333,12.5,0.58333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,13.0,3.0,0.58333333,0.0,0.41666667,0.58333333,0.0,0.58333333,0.58333333,12.41666667,0.58333333,0.58333333,97.41666667,12.5,0.58333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,0.83333333,0.0,0.16666667,0.83333333,0.0,0.83333333,0.83333333,10.66666667,0.83333333,0.83333333,138.33333333,6.33333333,0.83333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,CONTROL_FAILURE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,0.83333333,0.0,0.16666667,0.83333333,0.0,0.83333333,0.83333333,13.16666667,0.83333333,0.83333333,139.16666667,6.33333333,0.83333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,CONTROL_FAILURE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,0.58333333,0.0,0.41666667,0.58333333,0.0,0.58333333,0.58333333,8.66666667,0.58333333,0.58333333,96.83333333,9.66666667,0.58333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,CONTROL_FAILURE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,0.58333333,0.0,0.41666667,0.58333333,0.0,0.58333333,0.58333333,10.41666667,0.58333333,0.58333333,97.41666667,9.66666667,0.58333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,CONTROL_FAILURE,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,0.33333333,0.0,0.66666667,0.33333333,0.0,0.33333333,0.33333333,6.66666667,0.33333333,0.33333333,55.33333333,14.0,0.33333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,CONTROL_FAILURE,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,0.33333333,0.0,0.66666667,0.33333333,0.0,0.33333333,0.33333333,7.66666667,0.33333333,0.33333333,55.66666667,14.0,0.33333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,POSE_SHIFT,HIGH,4,COMPACT_TYPED,12,0.33333333,3.33333333,4.66666667,0.33333333,0.0,0.66666667,0.0,0.0,0.33333333,0.33333333,12.0,0.33333333,0.33333333,53.66666667,7.33333333,0.33333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,POSE_SHIFT,HIGH,4,VERBOSE_TYPED,12,0.33333333,3.33333333,4.66666667,0.33333333,0.0,0.66666667,0.0,0.0,0.33333333,0.33333333,13.0,0.33333333,0.33333333,54.0,7.33333333,0.33333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,POSE_SHIFT,HIGH,8,COMPACT_TYPED,12,0.41666667,6.75,5.25,0.41666667,0.0,0.58333333,0.0,0.0,0.41666667,0.41666667,13.83333333,0.41666667,0.41666667,67.08333333,10.33333333,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,POSE_SHIFT,HIGH,8,VERBOSE_TYPED,12,0.41666667,6.75,5.25,0.41666667,0.0,0.58333333,0.0,0.0,0.41666667,0.41666667,15.08333333,0.41666667,0.41666667,67.5,10.33333333,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,POSE_SHIFT,HIGH,12,COMPACT_TYPED,12,0.5,10.5,5.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,15.0,0.5,0.5,80.5,13.0,0.5,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,POSE_SHIFT,HIGH,12,VERBOSE_TYPED,12,0.5,10.5,5.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,16.5,0.5,0.5,81.0,13.0,0.5,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,POSE_SHIFT,LOW,4,COMPACT_TYPED,12,0.58333333,5.08333333,2.91666667,0.58333333,0.0,0.41666667,0.0,0.0,0.58333333,0.58333333,10.5,0.58333333,0.58333333,93.91666667,6.83333333,0.58333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,POSE_SHIFT,LOW,4,VERBOSE_TYPED,12,0.58333333,5.08333333,2.91666667,0.58333333,0.0,0.41666667,0.0,0.0,0.58333333,0.58333333,12.25,0.58333333,0.58333333,94.5,6.83333333,0.58333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,POSE_SHIFT,LOW,8,COMPACT_TYPED,12,0.33333333,6.0,6.0,0.33333333,0.0,0.66666667,0.0,0.0,0.33333333,0.33333333,14.66666667,0.33333333,0.33333333,53.66666667,10.66666667,0.33333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,POSE_SHIFT,LOW,8,VERBOSE_TYPED,12,0.33333333,6.0,6.0,0.33333333,0.0,0.66666667,0.0,0.0,0.33333333,0.33333333,15.66666667,0.33333333,0.33333333,54.0,10.66666667,0.33333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,POSE_SHIFT,LOW,12,COMPACT_TYPED,12,0.33333333,8.66666667,7.33333333,0.33333333,0.0,0.66666667,0.0,0.0,0.33333333,0.33333333,17.33333333,0.33333333,0.33333333,53.66666667,14.0,0.33333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,POSE_SHIFT,LOW,12,VERBOSE_TYPED,12,0.33333333,8.66666667,7.33333333,0.33333333,0.0,0.66666667,0.0,0.0,0.33333333,0.33333333,18.33333333,0.33333333,0.33333333,54.0,14.0,0.33333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,4,COMPACT_TYPED,12,0.41666667,3.91666667,4.08333333,0.41666667,0.0,0.58333333,0.0,0.41666667,0.41666667,0.41666667,11.5,0.41666667,0.41666667,68.33333333,7.16666667,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,4,VERBOSE_TYPED,12,0.41666667,3.91666667,4.08333333,0.41666667,0.0,0.58333333,0.0,0.41666667,0.41666667,0.41666667,12.75,0.41666667,0.41666667,68.75,7.16666667,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,8,COMPACT_TYPED,12,0.5,7.5,4.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,13.0,0.5,0.5,82.0,10.0,0.5,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,8,VERBOSE_TYPED,12,0.5,7.5,4.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,14.5,0.5,0.5,82.5,10.0,0.5,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,12,COMPACT_TYPED,12,0.5,10.5,5.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,15.0,0.5,0.5,82.0,13.0,0.5,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,12,VERBOSE_TYPED,12,0.5,10.5,5.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,16.5,0.5,0.5,82.5,13.0,0.5,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,RESTRICTION_CHANGE,LOW,4,COMPACT_TYPED,12,0.66666667,5.66666667,2.33333333,0.66666667,0.0,0.33333333,0.0,0.66666667,0.66666667,0.66666667,10.0,0.66666667,0.66666667,109.33333333,6.66666667,0.66666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,RESTRICTION_CHANGE,LOW,4,VERBOSE_TYPED,12,0.66666667,5.66666667,2.33333333,0.66666667,0.0,0.33333333,0.0,0.66666667,0.66666667,0.66666667,12.0,0.66666667,0.66666667,110.0,6.66666667,0.66666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,RESTRICTION_CHANGE,LOW,8,COMPACT_TYPED,12,0.41666667,6.75,5.25,0.41666667,0.0,0.58333333,0.0,0.41666667,0.41666667,0.41666667,13.83333333,0.41666667,0.41666667,68.33333333,10.33333333,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,RESTRICTION_CHANGE,LOW,8,VERBOSE_TYPED,12,0.41666667,6.75,5.25,0.41666667,0.0,0.58333333,0.0,0.41666667,0.41666667,0.41666667,15.08333333,0.41666667,0.41666667,68.75,10.33333333,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,RESTRICTION_CHANGE,LOW,12,COMPACT_TYPED,12,0.41666667,9.58333333,6.41666667,0.41666667,0.0,0.58333333,0.0,0.41666667,0.41666667,0.41666667,16.16666667,0.41666667,0.41666667,68.33333333,13.5,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q02_RECALL50,RESTRICTION_CHANGE,LOW,12,VERBOSE_TYPED,12,0.41666667,9.58333333,6.41666667,0.41666667,0.0,0.58333333,0.0,0.41666667,0.41666667,0.41666667,17.41666667,0.41666667,0.41666667,68.75,13.5,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,4,COMPACT_TYPED,12,0.16666667,2.16666667,5.83333333,0.16666667,0.0,0.83333333,0.0,0.16666667,0.16666667,0.16666667,13.0,0.16666667,0.16666667,27.83333333,7.66666667,0.16666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,4,VERBOSE_TYPED,12,0.16666667,2.16666667,5.83333333,0.16666667,0.0,0.83333333,0.0,0.16666667,0.16666667,0.16666667,13.5,0.16666667,0.16666667,28.0,7.66666667,0.16666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,8,COMPACT_TYPED,12,0.5,7.5,4.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,13.0,0.5,0.5,83.5,10.0,0.5,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,8,VERBOSE_TYPED,12,0.5,7.5,4.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,14.5,0.5,0.5,84.0,10.0,0.5,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,12,COMPACT_TYPED,12,0.25,7.75,8.25,0.25,0.0,0.75,0.0,0.25,0.25,0.25,18.5,0.25,0.25,41.75,14.5,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,12,VERBOSE_TYPED,12,0.25,7.75,8.25,0.25,0.0,0.75,0.0,0.25,0.25,0.25,19.25,0.25,0.25,42.0,14.5,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,AVAILABILITY_LOSS,LOW,4,COMPACT_TYPED,12,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,AVAILABILITY_LOSS,LOW,4,VERBOSE_TYPED,12,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,AVAILABILITY_LOSS,LOW,8,COMPACT_TYPED,12,0.33333333,6.0,6.0,0.33333333,0.0,0.66666667,0.0,0.33333333,0.33333333,0.33333333,14.66666667,0.33333333,0.33333333,55.66666667,10.66666667,0.33333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,AVAILABILITY_LOSS,LOW,8,VERBOSE_TYPED,12,0.33333333,6.0,6.0,0.33333333,0.0,0.66666667,0.0,0.33333333,0.33333333,0.33333333,15.66666667,0.33333333,0.33333333,56.0,10.66666667,0.33333333,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,AVAILABILITY_LOSS,LOW,12,COMPACT_TYPED,12,0.25,7.75,8.25,0.25,0.0,0.75,0.0,0.25,0.25,0.25,18.5,0.25,0.25,41.75,14.5,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,AVAILABILITY_LOSS,LOW,12,VERBOSE_TYPED,12,0.25,7.75,8.25,0.25,0.0,0.75,0.0,0.25,0.25,0.25,19.25,0.25,0.25,42.0,14.5,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,CONTROL_FAILURE,HIGH,4,COMPACT_TYPED,12,1.0,5.0,3.0,0.41666667,0.0,0.58333333,0.41666667,0.0,0.41666667,0.41666667,9.33333333,0.41666667,0.41666667,69.16666667,7.16666667,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,CONTROL_FAILURE,HIGH,4,VERBOSE_TYPED,12,1.0,5.0,3.0,0.41666667,0.0,0.58333333,0.41666667,0.0,0.41666667,0.41666667,10.58333333,0.41666667,0.41666667,69.58333333,7.16666667,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,CONTROL_FAILURE,HIGH,8,COMPACT_TYPED,12,1.0,9.0,3.0,0.25,0.0,0.75,0.25,0.0,0.25,0.25,8.0,0.25,0.25,41.5,11.0,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,CONTROL_FAILURE,HIGH,8,VERBOSE_TYPED,12,1.0,9.0,3.0,0.25,0.0,0.75,0.25,0.0,0.25,0.25,8.75,0.25,0.25,41.75,11.0,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,CONTROL_FAILURE,HIGH,12,COMPACT_TYPED,12,1.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,0.41666667,0.0,0.58333333,0.41666667,0.0,0.41666667,0.41666667,7.33333333,0.41666667,0.41666667,69.16666667,7.16666667,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,CONTROL_FAILURE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,0.41666667,0.0,0.58333333,0.41666667,0.0,0.41666667,0.41666667,8.58333333,0.41666667,0.41666667,69.58333333,7.16666667,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,CONTROL_FAILURE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,0.25,0.0,0.75,0.25,0.0,0.25,0.25,6.0,0.25,0.25,41.5,11.0,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,CONTROL_FAILURE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,0.25,0.0,0.75,0.25,0.0,0.25,0.25,6.75,0.25,0.25,41.75,11.0,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,CONTROL_FAILURE,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,0.25,0.0,0.75,0.25,0.0,0.25,0.25,6.0,0.25,0.25,41.5,14.5,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,CONTROL_FAILURE,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,0.25,0.0,0.75,0.25,0.0,0.25,0.25,6.75,0.25,0.25,41.75,14.5,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,POSE_SHIFT,HIGH,4,COMPACT_TYPED,12,0.25,2.75,5.25,0.25,0.0,0.75,0.0,0.0,0.25,0.25,12.5,0.25,0.25,40.25,7.5,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,POSE_SHIFT,HIGH,4,VERBOSE_TYPED,12,0.25,2.75,5.25,0.25,0.0,0.75,0.0,0.0,0.25,0.25,13.25,0.25,0.25,40.5,7.5,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,POSE_SHIFT,HIGH,8,COMPACT_TYPED,12,0.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,POSE_SHIFT,HIGH,8,VERBOSE_TYPED,12,0.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,POSE_SHIFT,HIGH,12,COMPACT_TYPED,12,0.16666667,6.83333333,9.16666667,0.16666667,0.0,0.83333333,0.0,0.0,0.16666667,0.16666667,19.66666667,0.16666667,0.16666667,26.83333333,15.0,0.16666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,POSE_SHIFT,HIGH,12,VERBOSE_TYPED,12,0.16666667,6.83333333,9.16666667,0.16666667,0.0,0.83333333,0.0,0.0,0.16666667,0.16666667,20.16666667,0.16666667,0.16666667,27.0,15.0,0.16666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,POSE_SHIFT,LOW,4,COMPACT_TYPED,12,0.41666667,3.91666667,4.08333333,0.41666667,0.0,0.58333333,0.0,0.0,0.41666667,0.41666667,11.5,0.41666667,0.41666667,67.08333333,7.16666667,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,POSE_SHIFT,LOW,4,VERBOSE_TYPED,12,0.41666667,3.91666667,4.08333333,0.41666667,0.0,0.58333333,0.0,0.0,0.41666667,0.41666667,12.75,0.41666667,0.41666667,67.5,7.16666667,0.41666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,POSE_SHIFT,LOW,8,COMPACT_TYPED,12,0.16666667,4.5,7.5,0.16666667,0.0,0.83333333,0.0,0.0,0.16666667,0.16666667,16.33333333,0.16666667,0.16666667,26.83333333,11.33333333,0.16666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,POSE_SHIFT,LOW,8,VERBOSE_TYPED,12,0.16666667,4.5,7.5,0.16666667,0.0,0.83333333,0.0,0.0,0.16666667,0.16666667,16.83333333,0.16666667,0.16666667,27.0,11.33333333,0.16666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,POSE_SHIFT,LOW,12,COMPACT_TYPED,12,0.16666667,6.83333333,9.16666667,0.16666667,0.0,0.83333333,0.0,0.0,0.16666667,0.16666667,19.66666667,0.16666667,0.16666667,26.83333333,15.0,0.16666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,POSE_SHIFT,LOW,12,VERBOSE_TYPED,12,0.16666667,6.83333333,9.16666667,0.16666667,0.0,0.83333333,0.0,0.0,0.16666667,0.16666667,20.16666667,0.16666667,0.16666667,27.0,15.0,0.16666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,4,COMPACT_TYPED,12,0.25,2.75,5.25,0.25,0.0,0.75,0.0,0.25,0.25,0.25,12.5,0.25,0.25,41.0,7.5,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,4,VERBOSE_TYPED,12,0.25,2.75,5.25,0.25,0.0,0.75,0.0,0.25,0.25,0.25,13.25,0.25,0.25,41.25,7.5,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,8,COMPACT_TYPED,12,0.25,5.25,6.75,0.25,0.0,0.75,0.0,0.25,0.25,0.25,15.5,0.25,0.25,41.0,11.0,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,8,VERBOSE_TYPED,12,0.25,5.25,6.75,0.25,0.0,0.75,0.0,0.25,0.25,0.25,16.25,0.25,0.25,41.25,11.0,0.25,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,12,COMPACT_TYPED,12,0.16666667,6.83333333,9.16666667,0.16666667,0.0,0.83333333,0.0,0.16666667,0.16666667,0.16666667,19.66666667,0.16666667,0.16666667,27.33333333,15.0,0.16666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,12,VERBOSE_TYPED,12,0.16666667,6.83333333,9.16666667,0.16666667,0.0,0.83333333,0.0,0.16666667,0.16666667,0.16666667,20.16666667,0.16666667,0.16666667,27.5,15.0,0.16666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,RESTRICTION_CHANGE,LOW,4,COMPACT_TYPED,12,0.16666667,2.16666667,5.83333333,0.16666667,0.0,0.83333333,0.0,0.16666667,0.16666667,0.16666667,13.0,0.16666667,0.16666667,27.33333333,7.66666667,0.16666667,0.0
LIVE_BELIEF,EVENT_DRIVEN,Q03_RECALL25,RESTRICTION_CHANGE,LOW,4,VERBOSE_TYPED,12,0.16666667,2.16666667,5.83333333,0.16666667,0.0,0.83333333,0.0,0.16666667,0.16666667,0.16666667,13.5,0.16666667,0.16666667,27.5,7.66666667,0.16666667,0.0
